fight_id,event_id,r_fighter_id,b_fighter_id,r_fighter_name,b_fighter_name,weight_class,scheduled_rounds,method,end_round,end_time_sec,is_title,judge_scores,winner_corner,fight_url,debug_li
9d5f562e0572058c,b12a1d19ee383b7c,0845c81e37d3bcb3,,Volkan Oezdemir,,2:28,,,,,,,R,https://www.ufcstats.com/fight-details/9d5f562e0572058c,
774fb0c0c1c2bc6a,b12a1d19ee383b7c,b7b84ccd221be298,,Nasrat Haqparast,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/774fb0c0c1c2bc6a,
8bd5f20f49434c65,b12a1d19ee383b7c,9256f591b30c073e,,Felipe Lima,,1:15,,,,,,,R,https://www.ufcstats.com/fight-details/8bd5f20f49434c65,
de1acb6803ab3f14,b12a1d19ee383b7c,8f765fd5775a8873,,Rinat Fakhretdinov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/de1acb6803ab3f14,
8db5cf5df713a7e9,b12a1d19ee383b7c,a54660deb6a8489c,,Muin Gafurov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/8db5cf5df713a7e9,
0ac2da3dbaf2fce2,b12a1d19ee383b7c,6e344b71421103da,,Magomed Gadzhiyasulov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/0ac2da3dbaf2fce2,
c0d6feef69ccb330,b12a1d19ee383b7c,117a06469813e4ef,,ChangHo Lee,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/c0d6feef69ccb330,
7f14be4e45bca6bd,9c5828c6fd9dc948,4461d7e47375a895,,Tatsuro Taira,,2:59,,,,,,,R,https://www.ufcstats.com/fight-details/7f14be4e45bca6bd,
6bdb93f9b4581bf6,9c5828c6fd9dc948,46e0d677f91bacc0,,Miles Johns,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/6bdb93f9b4581bf6,
78a7bf038e56881d,9c5828c6fd9dc948,710f0f8c5d5c9d41,,Lucas Almeida,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/78a7bf038e56881d,
fea3a0643218e16b,9c5828c6fd9dc948,7af33fc4435017f1,,Brady Hiestand,,1:52,,,,,,,R,https://www.ufcstats.com/fight-details/fea3a0643218e16b,
3b1438e9ec64990e,9c5828c6fd9dc948,8d3273573b85be09,,Asu Almabayev,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/3b1438e9ec64990e,
ab7bc93bdf4132c4,9c5828c6fd9dc948,a01a62132460a98d,,Adam Fugitt,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/ab7bc93bdf4132c4,
6f31285305881fe3,9c5828c6fd9dc948,6e9f40c706f91f32,,Nate Maness,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/6f31285305881fe3,
19ef5890b20f903a,9c5828c6fd9dc948,a6eb54ae17a551be,,Gabriella Fernandes,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/19ef5890b20f903a,
e47523ac32bfa24c,9c5828c6fd9dc948,7b3503352cd53abb,,Westin Wilson,,1:49,,,,,,,R,https://www.ufcstats.com/fight-details/e47523ac32bfa24c,
94f5b35b2b6c72b1,9c5828c6fd9dc948,20bccc9bb4ceb23e,,Melquizael Costa,,1:50,,,,,,,R,https://www.ufcstats.com/fight-details/94f5b35b2b6c72b1,
06713afc60301c0c,9c5828c6fd9dc948,971dba22c622af12,,Josefine Knutsson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/06713afc60301c0c,
052f53e006b28132,cba3a2dfbc06ce79,881bf86d4cba8578,,Nassourdine Imavov,,1:34,,,,,,,R,https://www.ufcstats.com/fight-details/052f53e006b28132,
2d12ae4683bbf433,cba3a2dfbc06ce79,2e19380f34871c6a,,Dominick Reyes,,2:00,,,,,,,R,https://www.ufcstats.com/fight-details/2d12ae4683bbf433,
b34abcfe4c2e8a57,cba3a2dfbc06ce79,fe2babf95de24fb1,,Raul Rosas Jr.,,2:22,,,,,,,R,https://www.ufcstats.com/fight-details/b34abcfe4c2e8a57,
dcc0c53100fa1dd2,cba3a2dfbc06ce79,1e719d4b676dc19a,,Brunno Ferreira,,4:51,,,,,,,R,https://www.ufcstats.com/fight-details/dcc0c53100fa1dd2,
3b12094dd48c2dc5,cba3a2dfbc06ce79,23dec7c47cb418f8,,Zachary Reese,,0:20,,,,,,,R,https://www.ufcstats.com/fight-details/3b12094dd48c2dc5,
393f9bc7b51791a6,cba3a2dfbc06ce79,64facb6cc564262d,,Punahele Soriano,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/393f9bc7b51791a6,
251983e1bdae20fe,cba3a2dfbc06ce79,5b86d491d63890c5,,Ludovit Klein,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/251983e1bdae20fe,
8afe89f5c451b372,cba3a2dfbc06ce79,7ee0fd831c0fe7c3,,Carlos Prates,,4:47,,,,,,,R,https://www.ufcstats.com/fight-details/8afe89f5c451b372,
4c0adccb34c1d995,cba3a2dfbc06ce79,7b433309b0fd12aa,,Brad Katona,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/4c0adccb34c1d995,
a91fdb21a7ff52e5,cba3a2dfbc06ce79,80d8aed0ca9b00f3,,Montana De La Rosa,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/a91fdb21a7ff52e5,
e976815e397c40e1,cba3a2dfbc06ce79,850266b3dc4e506e,,Daniel Marcos,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/e976815e397c40e1,
790a8cd528233e50,cba3a2dfbc06ce79,cffb87059e645bd1,,Denise Gomes,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/790a8cd528233e50,
753735b48b1c20b9,cba3a2dfbc06ce79,8b1ed83b02303075,,Taylor Lapilus,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/753735b48b1c20b9,
b20640f9b2634de1,cba3a2dfbc06ce79,19f8a2f6eecd92ac,,Puja Tomar,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/b20640f9b2634de1,
1a0031e2072f21b6,6e4acc2c115215b5,275aca31f61ba28c,,Islam Makhachev,,2:42,,,,,,,R,https://www.ufcstats.com/fight-details/1a0031e2072f21b6,
9e7538a788e6d789,6e4acc2c115215b5,0d8011111be000b2,,Sean Strickland,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/9e7538a788e6d789,
605c16fa5a803b15,6e4acc2c115215b5,3a46b268013afede,,Kevin Holland,,1:34,,,,,,,R,https://www.ufcstats.com/fight-details/605c16fa5a803b15,
b5d5b8e06ccb70a3,6e4acc2c115215b5,d8da10db80131bec,,Niko Price,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/b5d5b8e06ccb70a3,
fd2d814a8a23798f,6e4acc2c115215b5,c6aee362c7a7d482,,Randy Brown,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/fd2d814a8a23798f,
ee24be90a01f552e,6e4acc2c115215b5,9d83f6da776ff7d6,,Roman Kopylov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/ee24be90a01f552e,
c0af8cf5befb2dcf,6e4acc2c115215b5,41e83a89929d1327,,Jailton Almeida,,2:27,,,,,,,R,https://www.ufcstats.com/fight-details/c0af8cf5befb2dcf,
cf306c4714530f31,6e4acc2c115215b5,99bd51917728c25d,,Grant Dawson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/cf306c4714530f31,
b7575b0ec9f81741,6e4acc2c115215b5,a845f0735bc67405,,Jake Matthews,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/b7575b0ec9f81741,
7d9bb6fda0ea1ee0,6e4acc2c115215b5,f4d92416da98804b,,Bassil Hafez,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/7d9bb6fda0ea1ee0,
2554b31a07f34e1a,6e4acc2c115215b5,06e4245d16fc5315,,Ailin Perez,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/2554b31a07f34e1a,
f1d3eec12662d8d7,6e4acc2c115215b5,b1f21ce050035d58,,Andre Lima,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/f1d3eec12662d8d7,
17aa636aa98678d3,46baf0f57edfa4df,396fe87b84ac2e1c,,Lerone Murphy,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/17aa636aa98678d3,
85ddb65429a9d517,46baf0f57edfa4df,2558ae2e5671e318,,Khaos Williams,,1:30,,,,,,,R,https://www.ufcstats.com/fight-details/85ddb65429a9d517,
20220ace492af368,46baf0f57edfa4df,40f3cb27fc7305a1,,Themba Gorimbo,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/20220ace492af368,
5dcade01fc840da6,46baf0f57edfa4df,0232cabbc30a2372,,Adrian Yanez,,2:47,,,,,,,R,https://www.ufcstats.com/fight-details/5dcade01fc840da6,
2a43df4cc047a28b,46baf0f57edfa4df,f0feeb2192937424,,Angela Hill,,4:12,,,,,,,R,https://www.ufcstats.com/fight-details/2a43df4cc047a28b,
b5df5a0a0bda9256,46baf0f57edfa4df,6c3b2525436cf5d4,,Tom Nolan,,3:50,,,,,,,R,https://www.ufcstats.com/fight-details/b5df5a0a0bda9256,
68ee31dd0853cdc9,46baf0f57edfa4df,46e2011d92463b7e,,Oumar Sy,,3:43,,,,,,,R,https://www.ufcstats.com/fight-details/68ee31dd0853cdc9,
3aea9c60d25fc93b,46baf0f57edfa4df,a4a80dd7336ffd59,,Melissa Gatto,,0:37,,,,,,,R,https://www.ufcstats.com/fight-details/3aea9c60d25fc93b,
fc2bdd67c1a056a4,46baf0f57edfa4df,36b8f265bcd1b7a4,,Abus Magomedov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/fc2bdd67c1a056a4,
28c6de749d0d0e9d,46baf0f57edfa4df,c0d5c0c95c59050b,,Ariane Carnelossi,,3:16,,,,,,,R,https://www.ufcstats.com/fight-details/28c6de749d0d0e9d,
63605e9f3e71d738,46baf0f57edfa4df,1897b7b913736a7c,,Alatengheili,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/63605e9f3e71d738,
069df63733dcf697,46baf0f57edfa4df,2c483cf443f38ece,,Vanessa Demopoulos,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/069df63733dcf697,
6f0f84075fa1a4b0,5dfe71ade71f3a4b,d3df1add9d9a7efb,,Derrick Lewis,,0:49,,,,,,,R,https://www.ufcstats.com/fight-details/6f0f84075fa1a4b0,
b78a222fb448aed4,5dfe71ade71f3a4b,b9437600497350f3,,Joaquin Buckley,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/b78a222fb448aed4,
a049c12f43914449,5dfe71ade71f3a4b,9014c02eff8b3d62,,Carlos Ulberg,,0:12,,,,,,,R,https://www.ufcstats.com/fight-details/a049c12f43914449,
6c67aa7063717a0c,5dfe71ade71f3a4b,f53d4f21d1b5f2dc,,Diego Ferreira,,4:51,,,,,,,R,https://www.ufcstats.com/fight-details/6c67aa7063717a0c,
8aa07b6cc40f0cb2,5dfe71ade71f3a4b,4682bc59d5f55145,,Sean Woodson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/8aa07b6cc40f0cb2,
e98eb6de29c62c9c,5dfe71ade71f3a4b,fc08099550072fe4,,Waldo Cortes-Acosta,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/e98eb6de29c62c9c,
420a5e3b4010ebef,5dfe71ade71f3a4b,971246648e162f0d,,Chase Hooper,,3:00,,,,,,,R,https://www.ufcstats.com/fight-details/420a5e3b4010ebef,
8d9bcbb48888a5a3,5dfe71ade71f3a4b,323d4ca260dfa0ba,,Esteban Ribovics,,0:37,,,,,,,R,https://www.ufcstats.com/fight-details/8d9bcbb48888a5a3,
13d8d5cd83e5b57e,5dfe71ade71f3a4b,d25240135aee03e5,,Tabatha Ricci,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/13d8d5cd83e5b57e,
ec5d705232983b87,5dfe71ade71f3a4b,31dbfbe4e7a6727c,,Trey Waters,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/ec5d705232983b87,
4b45f190122a1ce1,5dfe71ade71f3a4b,814e5233e2acf2ee,,Charles Johnson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/4b45f190122a1ce1,
ccf3b6eda4c2a564,5dfe71ade71f3a4b,4798e823ada58fe9,,Veronica Hardy,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/ccf3b6eda4c2a564,
3f419fce8ba8aa0e,981ab7a0576f76a0,a0f0004aadf10b71,,Alexandre Pantoja,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/3f419fce8ba8aa0e,
b3d88eaea611a4a8,981ab7a0576f76a0,d0f3959b4a9747e6,,Jose Aldo,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/b3d88eaea611a4a8,
a8718a3419a11e15,981ab7a0576f76a0,d4c9dcd330403612,,Anthony Smith,,2:00,,,,,,,R,https://www.ufcstats.com/fight-details/a8718a3419a11e15,
3e74caa9fff4a5eb,981ab7a0576f76a0,595db60957de51d3,,Michel Pereira,,0:54,,,,,,,R,https://www.ufcstats.com/fight-details/3e74caa9fff4a5eb,
2db0998b24c11ea0,981ab7a0576f76a0,4126a78111c0855a,,Caio Borralho,,2:10,,,,,,,R,https://www.ufcstats.com/fight-details/2db0998b24c11ea0,
c456b1950208e0b2,981ab7a0576f76a0,791c8437b341fba5,,Joanderson Brito,,3:35,,,,,,,R,https://www.ufcstats.com/fight-details/c456b1950208e0b2,
c84a29f426f1aab7,981ab7a0576f76a0,abcf2cc6efc42031,,Iasmin Lucindo,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/c84a29f426f1aab7,
8a121f9c48f3773c,981ab7a0576f76a0,bf2c8e01b07d3eb1,,Myktybek Orolbai,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/8a121f9c48f3773c,
2faf5b8d708f8e94,981ab7a0576f76a0,7cbf7c78d3b34218,,Drakkar Klose,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/2faf5b8d708f8e94,
b9de363e6b406853,981ab7a0576f76a0,9c393e836a852f30,,Mauricio Ruffy,,4:42,,,,,,,R,https://www.ufcstats.com/fight-details/b9de363e6b406853,
4661e9ca9354021e,981ab7a0576f76a0,27b388f0aab49780,,Dione Barbosa,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/4661e9ca9354021e,
89db7aca37b87711,981ab7a0576f76a0,eb393afdbe3293d5,,Ismael Bonfim,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/89db7aca37b87711,
fe0f1b418e6d3ecb,981ab7a0576f76a0,3fa97913cfd205d3,,Alessandro Costa,,1:35,,,,,,,R,https://www.ufcstats.com/fight-details/fe0f1b418e6d3ecb,
a0cae57eae875820,a16ce18149021139,ab2b4ff41d6ebe0f,,Alex Perez,,2:16,,,,,,,R,https://www.ufcstats.com/fight-details/a0cae57eae875820,
f41e83de703acf85,a16ce18149021139,ef5dcb10d2bd4b0f,,Bogdan Guskov,,3:16,,,,,,,R,https://www.ufcstats.com/fight-details/f41e83de703acf85,
45de6d0b9cf5451c,a16ce18149021139,9d62c2d8ee151f08,,Karine Silva,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/45de6d0b9cf5451c,
dae70ccdf9e7475e,a16ce18149021139,25f9a5f3e8a52618,,Jhonata Diniz,,2:12,,,,,,,R,https://www.ufcstats.com/fight-details/dae70ccdf9e7475e,
7ca5604d99220e88,a16ce18149021139,ffe9703408fb5964,,David Onama,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/7ca5604d99220e88,
6ea77cb62aa2f276,a16ce18149021139,681399317dbf4701,,Uros Medic,,2:09,,,,,,,R,https://www.ufcstats.com/fight-details/6ea77cb62aa2f276,
55231cc4112334b4,a16ce18149021139,eb8d8c2a95cfccb8,,Victor Henry,,2:36,,,,,,,R,https://www.ufcstats.com/fight-details/55231cc4112334b4,
681cd3cc6299d652,a16ce18149021139,d2cd7a69cc55e7ed,,Austin Hubbard,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/681cd3cc6299d652,
417049c7a3d65ccc,a16ce18149021139,1a9480fc288e55d7,,Don'Tale Mayes,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/417049c7a3d65ccc,
4915c8a588513c22,a16ce18149021139,8bd4200561c77a62,,Ketlen Souza,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/4915c8a588513c22,
0a85b3ad328205ff,a16ce18149021139,06626b6287e1ae1e,,Chris Padilla,,4:33,,,,,,,R,https://www.ufcstats.com/fight-details/0a85b3ad328205ff,
1631f70535ae5dcc,a16ce18149021139,38c5817ade8a8014,,Ivana Petrovic,,1:29,,,,,,,R,https://www.ufcstats.com/fight-details/1631f70535ae5dcc,
0976778a6e6cf8a8,a16ce18149021139,8c1ca54b5089d199,,Maheshate,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/0976778a6e6cf8a8,
e4931f3ab3bf4141,6750e338922a099d,e5549c82bfb5582d,,Alex Pereira,,3:14,,,,,,,R,https://www.ufcstats.com/fight-details/e4931f3ab3bf4141,
66eddbe35056c06d,6750e338922a099d,1ebe20ebbfa15e29,,Zhang Weili,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/66eddbe35056c06d,
cf5e8f98159c3971,6750e338922a099d,150ff4cc642270b9,,Max Holloway,,4:59,,,,,,,R,https://www.ufcstats.com/fight-details/cf5e8f98159c3971,
01f7c28804746979,6750e338922a099d,eae48ff31db420c2,,Arman Tsarukyan,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/01f7c28804746979,
0c2e3988793b418c,6750e338922a099d,35673bf5204524ee,,Bo Nickal,,3:38,,,,,,,R,https://www.ufcstats.com/fight-details/0c2e3988793b418c,
eda1e8c285a0a788,6750e338922a099d,009341ed974bad72,,Jiri Prochazka,,3:17,,,,,,,R,https://www.ufcstats.com/fight-details/eda1e8c285a0a788,
d95f21817a56eb05,6750e338922a099d,cb696ebfb6598724,,Aljamain Sterling,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/d95f21817a56eb05,
b1ac165326d8f29e,6750e338922a099d,1af1170ed937cba7,,Kayla Harrison,,1:47,,,,,,,R,https://www.ufcstats.com/fight-details/b1ac165326d8f29e,
538ca98010ed00ec,6750e338922a099d,f166e93d04a8c274,,Diego Lopes,,1:29,,,,,,,R,https://www.ufcstats.com/fight-details/538ca98010ed00ec,
18824fa5c15c212f,6750e338922a099d,b6452706b373eea1,,Renato Moicano,,4:11,,,,,,,R,https://www.ufcstats.com/fight-details/18824fa5c15c212f,
603afedc31d95999,6750e338922a099d,6a1901c62ab3870f,,Jessica Andrade,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/603afedc31d95999,
efdad54c8550e6e0,6750e338922a099d,887961364be5ceb3,,King Green,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/efdad54c8550e6e0,
3ab0d8b344d2ebea,6750e338922a099d,aa72b0f831d0bfe5,,Deiveson Figueiredo,,4:02,,,,,,,R,https://www.ufcstats.com/fight-details/3ab0d8b344d2ebea,
3ce96bb0c69b39be,899eaba48fa864a6,2f181c0467965b98,,Brendan Allen,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/3ce96bb0c69b39be,
9c22ddb8d8fc1838,899eaba48fa864a6,29af297d9f1de0f8,,Damon Jackson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/9c22ddb8d8fc1838,
32375b4435fea5e6,899eaba48fa864a6,e0c6edcb5b5d0b90,,Chepe Mariscal,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/32375b4435fea5e6,
6ff21ea2c75c48ed,899eaba48fa864a6,e4a47b07044ddd72,,Ignacio Bahamondes,,3:34,,,,,,,R,https://www.ufcstats.com/fight-details/6ff21ea2c75c48ed,
47f8812a335b6ce9,899eaba48fa864a6,b39f7a6c2be17ee8,,Charlie Campbell,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/47f8812a335b6ce9,
0b9cd718d7e329e8,899eaba48fa864a6,cdb96af67d096b1e,,Alex Morono,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/0b9cd718d7e329e8,
ff5a8078ea85bbc7,899eaba48fa864a6,0c25d0a5e8cdbf19,,Lukasz Brzeski,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/ff5a8078ea85bbc7,
188e6416157e5a1f,899eaba48fa864a6,d3f5d33d61cd00c9,,Norma Dumont,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/188e6416157e5a1f,
5c3b8819dbe98114,899eaba48fa864a6,f264ba50b007f39e,,Victor Hugo,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/5c3b8819dbe98114,
1f7566c90343a680,899eaba48fa864a6,ffd3224638c01b57,,Jean Matsumoto,,4:59,,,,,,,R,https://www.ufcstats.com/fight-details/1f7566c90343a680,
3cf5e0ebb5f8322c,899eaba48fa864a6,64d47ef881a437a4,,Cesar Almeida,,2:13,,,,,,,R,https://www.ufcstats.com/fight-details/3cf5e0ebb5f8322c,
1685eecc7ef37fb5,899eaba48fa864a6,f2b3f4ef3f780168,,Nora Cornolle,,3:06,,,,,,,R,https://www.ufcstats.com/fight-details/1685eecc7ef37fb5,
e6d4fdad2b3422d1,dba230fe33011201,34ff304266360297,,Manon Fiorot,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/e6d4fdad2b3422d1,
de12349f334c964e,dba230fe33011201,b9437600497350f3,,Joaquin Buckley,,3:17,,,,,,,R,https://www.ufcstats.com/fight-details/de12349f334c964e,
77992b8727382373,dba230fe33011201,3a8176e15b9887c1,,Chris Weidman,,2:18,,,,,,,R,https://www.ufcstats.com/fight-details/77992b8727382373,
e30250daa73005a8,dba230fe33011201,49d2a08964c5eb11,,Nursulton Ruziboev,,3:18,,,,,,,R,https://www.ufcstats.com/fight-details/e30250daa73005a8,
91aa08e910fb4412,dba230fe33011201,31f8081c7600da93,,Kyle Nelson,,4:00,,,,,,,R,https://www.ufcstats.com/fight-details/91aa08e910fb4412,
eb9f9f61507497a5,dba230fe33011201,c68c68efaa5ca6ef,,Chidi Njokuani,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/eb9f9f61507497a5,
636b01ee49925e49,dba230fe33011201,583ee11abddfc581,,Nate Landwehr,,4:43,,,,,,,R,https://www.ufcstats.com/fight-details/636b01ee49925e49,
99dc6d45cbdfa322,dba230fe33011201,7dda2cf308f24a02,,Virna Jandiroba,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/99dc6d45cbdfa322,
976abc27a4e5e26a,dba230fe33011201,1291edf2d566a71a,,Julio Arce,,2:00,,,,,,,R,https://www.ufcstats.com/fight-details/976abc27a4e5e26a,
f59cefe16905d62c,dba230fe33011201,c4d039123e62f6a9,,Dennis Buzukja,,0:22,,,,,,,R,https://www.ufcstats.com/fight-details/f59cefe16905d62c,
697e38075fd41819,dba230fe33011201,6e8f1bcdda94ff45,,Ibo Aslan,,1:32,,,,,,,R,https://www.ufcstats.com/fight-details/697e38075fd41819,
ce33085fc5205bab,dba230fe33011201,d4270315cbcf2569,,Jacob Malkoun,,0:39,,,,,,,R,https://www.ufcstats.com/fight-details/ce33085fc5205bab,
17e8ab0065e9085f,dba230fe33011201,42ac4020cba261ad,,Caolan Loughran,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/17e8ab0065e9085f,
faf19712bd7ea41e,79ff6545b0abc685,47b63240018d5d86,,Rose Namajunas,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/faf19712bd7ea41e,
cd6452a463ec8a28,79ff6545b0abc685,d35f734c56a89103,,Karl Williams,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/cd6452a463ec8a28,
d564e3a6c77d0c85,79ff6545b0abc685,4144798612ef96e5,,Edmen Shahbazyan,,4:33,,,,,,,R,https://www.ufcstats.com/fight-details/d564e3a6c77d0c85,
127be512f86618b2,79ff6545b0abc685,6e743a33d56bdaa4,,Payton Talbott,,0:21,,,,,,,R,https://www.ufcstats.com/fight-details/127be512f86618b2,
72f123ddb4cc9d1c,79ff6545b0abc685,52c2ae6d2f2d2613,,Youssef Zalal,,1:50,,,,,,,R,https://www.ufcstats.com/fight-details/72f123ddb4cc9d1c,
a1294453a28beda3,79ff6545b0abc685,d2f43cfaf8ca3560,,Fernando Padilla,,2:45,,,,,,,R,https://www.ufcstats.com/fight-details/a1294453a28beda3,
de7cb625bdec0f91,79ff6545b0abc685,cfc3e7bb44685289,,Trey Ogden,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/de7cb625bdec0f91,
8c8337ce8437fe2e,79ff6545b0abc685,902ec2cc48c8ae8a,,Julian Erosa,,2:15,,,,,,,R,https://www.ufcstats.com/fight-details/8c8337ce8437fe2e,
48ff3f1bcefbf965,79ff6545b0abc685,46e0d677f91bacc0,,Miles Johns,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/48ff3f1bcefbf965,
0e6782b758451063,79ff6545b0abc685,082eba4cd80f736f,,Jarno Errens,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/0e6782b758451063,
f1c3abce15ef053e,79ff6545b0abc685,07047eb7d17fb0a2,,Daria Zhelezniakova,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/f1c3abce15ef053e,
f4ea27d942a390a5,79ff6545b0abc685,b1f21ce050035d58,,Andre Lima,,2:52,,,,,,,R,https://www.ufcstats.com/fight-details/f4ea27d942a390a5,
3223b7e196a07224,79ff6545b0abc685,0d5cc0170c1a7e71,,Mick Parkin,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/3223b7e196a07224,
8bc0c220f7dcefa7,c398235fcaf8d71d,c9cf753cfdf77fc2,,Marcin Tybura,,4:08,,,,,,,R,https://www.ufcstats.com/fight-details/8bc0c220f7dcefa7,
a7fd9da657bbce8e,c398235fcaf8d71d,f626118b6da0e020,,Bryan Battle,,1:00,,,,,,,,https://www.ufcstats.com/fight-details/a7fd9da657bbce8e,
35f9beb94b4ef9e2,c398235fcaf8d71d,50db8711c70196cd,,Ovince Saint Preux,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/35f9beb94b4ef9e2,
acc7392d48cc09a0,c398235fcaf8d71d,5ec591b78349ba7e,,Christian Rodriguez,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/acc7392d48cc09a0,
2f414494f2b6f426,c398235fcaf8d71d,9cdd2da1a9104a0b,,Macy Chiasson,,3:54,,,,,,,R,https://www.ufcstats.com/fight-details/2f414494f2b6f426,
569e0ba18701c305,c398235fcaf8d71d,6ac9bc2953c47345,,Gerald Meerschaert,,4:23,,,,,,,R,https://www.ufcstats.com/fight-details/569e0ba18701c305,
4f20f3ada1489823,c398235fcaf8d71d,fb3e61720be4690c,,Mike Davis,,1:43,,,,,,,R,https://www.ufcstats.com/fight-details/4f20f3ada1489823,
711ec0545552455b,c398235fcaf8d71d,af9efbfd63d39734,,Chelsea Chandler,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/711ec0545552455b,
451df53c13185584,c398235fcaf8d71d,65adf3856c4d9256,,Jafel Filho,,4:27,,,,,,,R,https://www.ufcstats.com/fight-details/451df53c13185584,
c26f27667c230391,c398235fcaf8d71d,d964a59c48381cb6,,Danny Silva,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/c26f27667c230391,
66873dde4077bd5d,c398235fcaf8d71d,bc7d1ad49fcb2d08,,Jaqueline Amorim,,1:38,,,,,,,R,https://www.ufcstats.com/fight-details/66873dde4077bd5d,
537b3cef39d2d573,c398235fcaf8d71d,d945aae53e3e54e6,,Thiago Moises,,0:15,,,,,,,R,https://www.ufcstats.com/fight-details/537b3cef39d2d573,
f1cbd73e7be64d28,c398235fcaf8d71d,c7c39e2fb70248b3,,Chad Anheliger,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/f1cbd73e7be64d28,
