fight_id,event_id,event_date_iso,red_name,blue_name,red_has_odds,blue_has_odds,matched_side,matched_name,missing_name,link_found,bfo_url,http_ok,http_error,html_len,table_found,blocks_total,blocks_with_header_date,matched_block,matched_block_used_row_fallback,matched_block_header_text,matched_block_event_date,opponent_row_assumed_second,open,close_low,close_high,reason_if_fail
fa98e2b8dceca9bb,b16a7e6a627e9789,2019-06-22,Ariane da Silva,Molly McCann,0,1,blue,Molly McCann,Ariane da Silva,1,https://www.bestfightodds.com/fighters/Molly-McCann-5311,1,,38044,1,18,18,0,,,,1,,,,NO_HEADER_WITHIN_TOL
476a6245b43f3119,6b8f28da9a483049,2019-05-18,Michael Trizano,Grant Dawson,0,1,blue,Grant Dawson,Michael Trizano,1,https://www.bestfightodds.com/fighters/Grant-Dawson-5841,1,,34653,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
357cf8a9b6737625,2c104b7e59a72629,2019-08-31,Jessica Andrade,Zhang Weili,1,0,red,Jessica Andrade,Zhang Weili,1,https://www.bestfightodds.com/fighters/Jessica-Andrade-4201,1,,60303,1,32,32,0,,,,1,,,,NO_HEADER_WITHIN_TOL
1218cba28d4dce94,9de7c97e1c0d7927,2019-05-11,Raoni Barcelos,Carlos Huachin,1,0,red,Raoni Barcelos,Carlos Huachin,1,https://www.bestfightodds.com/fighters/Raoni-Barcelos-4521,1,,43357,1,22,22,0,,,,1,,,,NO_HEADER_WITHIN_TOL
0febad4c4a3d69fc,9de7c97e1c0d7927,2019-05-11,BJ Penn,Clay Guida,0,1,blue,Clay Guida,BJ Penn,1,https://www.bestfightodds.com/fighters/Clay-Guida-23,1,,68209,1,38,38,0,,,,1,,,,NO_HEADER_WITHIN_TOL
494042bf96730bc0,e5d03e4d966126bd,2019-08-10,Veronica Hardy,Polyana Viana,0,1,blue,Polyana Viana,Veronica Hardy,1,https://www.bestfightodds.com/fighters/Polyana-Viana-7817,1,,29177,1,12,12,0,,,,1,,,,NO_HEADER_WITHIN_TOL
97c76d44699f7c93,e31502e3f79d00c5,2019-06-08,Yan Xiaonan,Angela Hill,0,1,blue,Angela Hill,Yan Xiaonan,1,https://www.bestfightodds.com/fighters/Angela-Hill-5348,1,,61431,1,32,32,0,,,,1,,,,NO_HEADER_WITHIN_TOL
f0ca713121289d24,c912f676692c353a,2019-04-27,Jacare Souza,Jack Hermansson,0,1,blue,Jack Hermansson,Jacare Souza,1,https://www.bestfightodds.com/fighters/Jack-Hermansson-2474,1,,50119,1,26,26,0,,,,1,,,,NO_HEADER_WITHIN_TOL
1b4374c9d7e5139c,7dcf06c1967801c1,2019-04-20,Movsar Evloev,SeungWoo Choi,1,0,red,Movsar Evloev,SeungWoo Choi,1,https://www.bestfightodds.com/fighters/Movsar-Evloev-8457,1,,29476,1,12,12,0,,,,1,,,,NO_HEADER_WITHIN_TOL
7b53967f282a0d0a,9de7c97e1c0d7927,2019-05-11,Jose Aldo,Alexander Volkanovski,1,0,red,Jose Aldo,Alexander Volkanovski,1,https://www.bestfightodds.com/fighters/Jose-Aldo-659,1,,59837,1,32,32,0,,,,1,,,,NO_HEADER_WITHIN_TOL
d22c19fd92426567,b0550072e5f0afa7,2019-04-13,Ovince Saint Preux,Nikita Krylov,0,1,blue,Nikita Krylov,Ovince Saint Preux,1,https://www.bestfightodds.com/fighters/Nikita-Krylov-4188,1,,48317,1,24,24,0,,,,1,,,,NO_HEADER_WITHIN_TOL
e0d92694d8a2d38b,b0550072e5f0afa7,2019-04-13,Eryk Anders,Khalil Rountree Jr.,1,0,red,Eryk Anders,Khalil Rountree Jr.,1,https://www.bestfightodds.com/fighters/Eryk-Anders-6686,1,,50407,1,26,26,0,,,,1,,,,NO_HEADER_WITHIN_TOL
55b53fdad307b708,487c170da059857d,2019-03-23,Maycee Barber,JJ Aldrich,1,0,red,Maycee Barber,JJ Aldrich,1,https://www.bestfightodds.com/fighters/Maycee-Barber-7240,1,,37693,1,19,19,0,,,,1,,,,NO_HEADER_WITHIN_TOL
b70e72f23446520a,9649d75defe0dedb,2019-03-30,Karolina Kowalkiewicz,Michelle Waterson-Gomez,1,0,red,Karolina Kowalkiewicz,Michelle Waterson-Gomez,1,https://www.bestfightodds.com/fighters/Karolina-Kowalkiewicz-3745,1,,48312,1,25,25,0,,,,1,,,,NO_HEADER_WITHIN_TOL
e939acbd9894c686,351264d11286d09a,2019-05-04,Walt Harris,Serghei Spivac,1,0,red,Walt Harris,Serghei Spivac,1,https://www.bestfightodds.com/fighters/Walt-Harris-4641,1,,37435,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
44ab00737c3fb890,80eacd4da0617c57,2019-03-16,Marc Diakiese,Joe Duffy,1,0,red,Marc Diakiese,Joe Duffy,1,https://www.bestfightodds.com/fighters/Marc-Diakiese-6662,1,,39403,1,19,19,0,,,,1,,,,NO_HEADER_WITHIN_TOL
413a4c217ee0193f,9de7c97e1c0d7927,2019-05-11,Rogerio Nogueira,Ryan Spann,0,1,blue,Ryan Spann,Rogerio Nogueira,1,https://www.bestfightodds.com/fighters/Ryan-Spann-3502,1,,52331,1,28,28,0,,,,1,,,,NO_HEADER_WITHIN_TOL
4e22e3cdb8757be1,6546af7ab545b90c,2019-02-23,Veronica Hardy,Gillian Robertson,0,1,blue,Gillian Robertson,Veronica Hardy,1,https://www.bestfightodds.com/fighters/Gillian-Robertson-7784,1,,44055,1,21,21,0,,,,1,,,,NO_HEADER_WITHIN_TOL
d93b589bcec80ffe,e5d03e4d966126bd,2019-08-10,Tecia Pennington,Marina Rodriguez,0,1,blue,Marina Rodriguez,Tecia Pennington,1,https://www.bestfightodds.com/fighters/Marina-Rodriguez-8543,1,,36689,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
a9184def876faec6,a7a79b8efbceaaac,2019-02-17,Aleksandra Albu,Emily Whitmire,0,1,blue,Emily Whitmire,Aleksandra Albu,1,https://www.bestfightodds.com/fighters/Emily-Whitmire-7783,1,,21846,1,7,7,0,,,,1,,,,NO_HEADER_WITHIN_TOL
e4862c4f20117cb8,b5882371e2a3900d,2019-02-09,Jimmy Crute,Sam Alvey,0,1,blue,Sam Alvey,Jimmy Crute,1,https://www.bestfightodds.com/fighters/Sam-Alvey-2496,1,,63793,1,35,35,0,,,,1,,,,NO_HEADER_WITHIN_TOL
09b91014bd88f815,2c104b7e59a72629,2019-08-31,Sumudaerji,Andre Soukhamthath,0,1,blue,Andre Soukhamthath,Sumudaerji,1,https://www.bestfightodds.com/fighters/Andre-Soukhamthath-6190,1,,28374,1,12,12,0,,,,1,,,,NO_HEADER_WITHIN_TOL
8e43d61ca6f2d904,b5882371e2a3900d,2019-02-09,Wulijiburen,Jonathan Martinez,0,1,blue,Jonathan Martinez,Wulijiburen,1,https://www.bestfightodds.com/fighters/Jonathan-Martinez-5932,1,,36907,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
14c505d7ad55883c,6546af7ab545b90c,2019-02-23,Magomed Ankalaev,Klidson Abreu,1,0,red,Magomed Ankalaev,Klidson Abreu,1,https://www.bestfightodds.com/fighters/Magomed-Ankalaev-7794,1,,36068,1,16,16,0,,,,1,,,,NO_HEADER_WITHIN_TOL
fd438db3e60f062a,6546af7ab545b90c,2019-02-23,Dwight Grant,Carlo Pedersoli Jr.,1,0,red,Dwight Grant,Carlo Pedersoli Jr.,1,https://www.bestfightodds.com/fighters/Dwight-Grant-6763,1,,27018,1,11,11,0,,,,1,,,,NO_HEADER_WITHIN_TOL
fb34734f84d0a14d,e96d8538d3f9d0ed,2019-03-09,Marion Reneau,Yana Santos,1,0,red,Marion Reneau,Yana Santos,1,https://www.bestfightodds.com/fighters/Marion-Reneau-5026,1,,32353,1,14,14,0,,,,1,,,,NO_HEADER_WITHIN_TOL
aa71cf96ba4e5a36,b5882371e2a3900d,2019-02-09,Lando Vannata,Marcos Mariano,1,0,red,Lando Vannata,Marcos Mariano,1,https://www.bestfightodds.com/fighters/Lando-Vannata-4341,1,,32821,1,15,15,0,,,,1,,,,NO_HEADER_WITHIN_TOL
8f8a6c578308d014,84283233ec42be5f,2019-02-02,Bibulatov Magomed,Rogerio Bontorin,0,1,blue,Rogerio Bontorin,Bibulatov Magomed,1,https://www.bestfightodds.com/fighters/Rogerio-Bontorin-8547,1,,25742,1,10,10,0,,,,1,,,,NO_HEADER_WITHIN_TOL
a5ea53104392fa9f,c046100aea0dba9a,2018-12-29,Chad Mendes,Alexander Volkanovski,1,0,red,Chad Mendes,Alexander Volkanovski,1,https://www.bestfightodds.com/fighters/Chad-Mendes-1049,1,,44104,1,23,23,0,,,,1,,,,NO_HEADER_WITHIN_TOL
53abea410a0541c8,84283233ec42be5f,2019-02-02,Livinha Souza,Sarah Frota,0,1,blue,Sarah Frota,Livinha Souza,1,https://www.bestfightodds.com/fighters/Sarah-Frota-8551,1,,14918,1,3,3,0,,,,1,,,,NO_HEADER_WITHIN_TOL
29f40d82bd128c65,d1d20e651e6cbc02,2018-12-01,Jimmy Crute,Paul Craig,0,1,blue,Paul Craig,Jimmy Crute,1,https://www.bestfightodds.com/fighters/Paul-Craig-6791,1,,45060,1,22,22,0,,,,1,,,,NO_HEADER_WITHIN_TOL
1c43b38c1f4bdbe2,de25520d54eab12d,2018-11-24,Alistair Overeem,Sergei Pavlovich,1,0,red,Alistair Overeem,Sergei Pavlovich,1,https://www.bestfightodds.com/fighters/Alistair-Overeem-246,1,,55762,1,30,30,0,,,,1,,,,NO_HEADER_WITHIN_TOL
d755a29a49c9ee09,de25520d54eab12d,2018-11-24,Song Yadong,Vince Morales,0,1,blue,Vince Morales,Song Yadong,1,https://www.bestfightodds.com/fighters/Vince-Morales-6316,1,,34008,1,16,16,0,,,,1,,,,NO_HEADER_WITHIN_TOL
73a299d44d2ef5cd,d1d20e651e6cbc02,2018-12-01,Yushin Okami,Aleksei Kunchenko,1,0,red,Yushin Okami,Aleksei Kunchenko,1,https://www.bestfightodds.com/fighters/Yushin-Okami-18,1,,48140,1,26,26,0,,,,1,,,,NO_HEADER_WITHIN_TOL
d1a93a55c8063ff3,de25520d54eab12d,2018-11-24,Wu Yanan,Lauren Mueller,0,1,blue,Lauren Mueller,Wu Yanan,1,https://www.bestfightodds.com/fighters/Lauren-Mueller-7485,1,,20365,1,6,6,0,,,,1,,,,NO_HEADER_WITHIN_TOL
e8093d77f566fe51,de25520d54eab12d,2018-11-24,Yan Xiaonan,Syuri Kondo,0,1,blue,Syuri Kondo,Yan Xiaonan,1,https://www.bestfightodds.com/fighters/Syuri-Kondo-7409,1,,17206,1,4,4,0,,,,1,,,,NO_HEADER_WITHIN_TOL
9e1853861f58191f,de25520d54eab12d,2018-11-24,Song Kenan,Alex Morono,0,1,blue,Alex Morono,Song Kenan,1,https://www.bestfightodds.com/fighters/Alex-Morono-2727,1,,55373,1,29,29,0,,,,1,,,,NO_HEADER_WITHIN_TOL
961f434fe238f40e,aa3153a9941b4d44,2018-11-17,Alexandre Pantoja,Yuta Sasaki,1,0,red,Alexandre Pantoja,Yuta Sasaki,1,https://www.bestfightodds.com/fighters/Alexandre-Pantoja-5118,1,,44476,1,22,22,0,,,,1,,,,NO_HEADER_WITHIN_TOL
85511ab7fd9ed061,d4da8995fc91e7ef,2019-01-19,Henry Cejudo,TJ Dillashaw,1,0,red,Henry Cejudo,TJ Dillashaw,1,https://www.bestfightodds.com/fighters/Henry-Cejudo-4438,1,,37347,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
b69d3d55c84f5dd6,7a703c565ccaa18f,2018-12-15,King Green,Drakkar Klose,0,1,blue,Drakkar Klose,King Green,1,https://www.bestfightodds.com/fighters/Drakkar-Klose-6701,1,,31986,1,14,14,0,,,,1,,,,NO_HEADER_WITHIN_TOL
bd7a8c6c74655afc,c046100aea0dba9a,2018-12-29,BJ Penn,Ryan Hall,0,1,blue,Ryan Hall,BJ Penn,1,https://www.bestfightodds.com/fighters/Ryan-Hall-6089,1,,21192,1,7,7,0,,,,1,,,,NO_HEADER_WITHIN_TOL
33116969380185a9,20821819c401ced8,2018-11-03,Adam Wieczorek,Marcos Rogerio de Lima,1,0,red,Adam Wieczorek,Marcos Rogerio de Lima,1,https://www.bestfightodds.com/fighters/Adam-Wieczorek-7482,1,,18333,1,5,5,0,,,,1,,,,NO_HEADER_WITHIN_TOL
2c84f2cb1bb23ab8,42c96a9c4802e2e1,2018-11-10,Michael Trizano,Luis Pena,0,1,blue,Luis Pena,Michael Trizano,1,https://www.bestfightodds.com/fighters/Luis-Pena-8346,1,,30361,1,13,13,0,,,,1,,,,NO_HEADER_WITHIN_TOL
4e6bbc5832e55f64,c7ac79839e86ce33,2018-11-30,Ricky Glenn,Kevin Aguilar,0,1,blue,Kevin Aguilar,Ricky Glenn,1,https://www.bestfightodds.com/fighters/Kevin-Aguilar-2365,1,,35356,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
1669773acd404217,852454c572675334,2018-09-22,Sam Alvey,Rogerio Nogueira,1,0,red,Sam Alvey,Rogerio Nogueira,1,https://www.bestfightodds.com/fighters/Sam-Alvey-2496,1,,63793,1,35,35,0,,,,1,,,,NO_HEADER_WITHIN_TOL
21be9181725ab599,1ef0eae31904e534,2018-10-06,Lina Lansberg,Yana Santos,1,0,red,Lina Lansberg,Yana Santos,1,https://www.bestfightodds.com/fighters/Lina-Lansberg-6972,1,,25049,1,9,9,0,,,,1,,,,NO_HEADER_WITHIN_TOL
3c5442bb62ca1505,1ef0eae31904e534,2018-10-06,Ovince Saint Preux,Dominick Reyes,0,1,blue,Dominick Reyes,Ovince Saint Preux,1,https://www.bestfightodds.com/fighters/Dominick-Reyes-7225,1,,31939,1,14,14,0,,,,1,,,,NO_HEADER_WITHIN_TOL
6abf4f61a1e11d34,c7ac79839e86ce33,2018-11-30,Julija Stoliarenko,Leah Letson,0,1,blue,Leah Letson,Julija Stoliarenko,1,https://www.bestfightodds.com/fighters/Leah-Letson-6949,1,,15616,1,3,3,0,,,,1,,,,NO_HEADER_WITHIN_TOL
adee1fc200ed1a12,1ef0eae31904e534,2018-10-06,Michelle Waterson-Gomez,Felice Herrig,0,1,blue,Felice Herrig,Michelle Waterson-Gomez,1,https://www.bestfightodds.com/fighters/Felice-Herrig-1763,1,,35382,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
d40f865aa6be9cd0,8d49545dadf9b919,2018-09-15,Khalid Murtazaliev,CB Dollaway,1,0,red,Khalid Murtazaliev,CB Dollaway,1,https://www.bestfightodds.com/fighters/Khalid-Murtazaliev-8169,1,,20527,1,7,7,0,,,,1,,,,NO_HEADER_WITHIN_TOL
51ce499611a5df68,aa3153a9941b4d44,2018-11-17,Khalil Rountree Jr.,Johnny Walker,0,1,blue,Johnny Walker,Khalil Rountree Jr.,1,https://www.bestfightodds.com/fighters/Johnny-Walker-8542,1,,35032,1,16,16,0,,,,1,,,,NO_HEADER_WITHIN_TOL
a409a5381f082e8f,852454c572675334,2018-09-22,Alex Oliveira,Carlo Pedersoli Jr.,1,0,red,Alex Oliveira,Carlo Pedersoli Jr.,1,https://www.bestfightodds.com/fighters/Alex-Oliveira-5547,1,,45867,1,22,22,0,,,,1,,,,NO_HEADER_WITHIN_TOL
dd0a3aedba5cee87,8d49545dadf9b919,2018-09-15,Aleksei Kunchenko,Thiago Alves,0,1,blue,Thiago Alves,Aleksei Kunchenko,1,https://www.bestfightodds.com/fighters/Thiago-Alves-118,1,,43233,1,21,21,0,,,,1,,,,NO_HEADER_WITHIN_TOL
37ff18106c6e38fc,852454c572675334,2018-09-22,Livinha Souza,Alex Chambers,0,1,blue,Alex Chambers,Livinha Souza,1,https://www.bestfightodds.com/fighters/Alex-Chambers-5349,1,,18567,1,5,5,0,,,,1,,,,NO_HEADER_WITHIN_TOL
c037cdc1de53de8e,20821819c401ced8,2018-11-03,Chris Weidman,Jacare Souza,1,0,red,Chris Weidman,Jacare Souza,1,https://www.bestfightodds.com/fighters/Chris-Weidman-2309,1,,43315,1,21,21,0,,,,1,,,,NO_HEADER_WITHIN_TOL
de32c5a78aaf89e9,03b1e846b09f721d,2018-08-04,TJ Dillashaw,Cody Garbrandt,0,1,blue,Cody Garbrandt,TJ Dillashaw,1,https://www.bestfightodds.com/fighters/Cody-Garbrandt-5368,1,,36481,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
c4253cb471013765,322a56923b396b4d,2018-07-28,Alexis Davis,Katlyn Cerminara,1,0,red,Alexis Davis,Katlyn Cerminara,1,https://www.bestfightodds.com/fighters/Alexis-Davis-2693,1,,39590,1,19,19,0,,,,1,,,,NO_HEADER_WITHIN_TOL
d2f6b87189908088,03b1e846b09f721d,2018-08-04,Polyana Viana,JJ Aldrich,1,0,red,Polyana Viana,JJ Aldrich,1,https://www.bestfightodds.com/fighters/Polyana-Viana-7817,1,,29177,1,12,12,0,,,,1,,,,NO_HEADER_WITHIN_TOL
c65f4b4c0338d0c1,d1d20e651e6cbc02,2018-12-01,Elias Garcia,Kai Kara-France,1,0,red,Elias Garcia,Kai Kara-France,1,https://www.bestfightodds.com/fighters/Elias-Garcia-4042,1,,20158,1,7,7,0,,,,1,,,,NO_HEADER_WITHIN_TOL
9399c772adc7bcab,d5ae8074631762fc,2018-09-08,Robert Sanchez,Jarred Brooks,0,1,blue,Jarred Brooks,Robert Sanchez,1,https://www.bestfightodds.com/fighters/Jarred-Brooks-7262,1,,28002,1,13,13,0,,,,1,,,,NO_HEADER_WITHIN_TOL
00b1e95f6aea7027,2a74bbba57058f12,2018-12-08,Katlyn Cerminara,Jessica Eye,0,1,blue,Jessica Eye,Katlyn Cerminara,1,https://www.bestfightodds.com/fighters/Jessica-Eye-2817,1,,41109,1,20,20,0,,,,1,,,,NO_HEADER_WITHIN_TOL
8e971c1ec4b981cc,03b1e846b09f721d,2018-08-04,Marlon Vera,Wulijiburen,1,0,red,Marlon Vera,Wulijiburen,1,https://www.bestfightodds.com/fighters/Marlon-Vera-5317,1,,50019,1,25,25,0,,,,1,,,,NO_HEADER_WITHIN_TOL
0c618cd41b88c558,852454c572675334,2018-09-22,Mayra Bueno Silva,Gillian Robertson,0,1,blue,Gillian Robertson,Mayra Bueno Silva,1,https://www.bestfightodds.com/fighters/Gillian-Robertson-7784,1,,44055,1,21,21,0,,,,1,,,,NO_HEADER_WITHIN_TOL
9115354413739aa8,c0342805a1948cbb,2018-08-25,Joanne Wood,Kalindra Faria,0,1,blue,Kalindra Faria,Joanne Wood,1,https://www.bestfightodds.com/fighters/Kalindra-Faria-5314,1,,23763,1,9,9,0,,,,1,,,,NO_HEADER_WITHIN_TOL
0b2ae6c368369d1b,322a56923b396b4d,2018-07-28,Joanna Jedrzejczyk,Tecia Pennington,1,0,red,Joanna Jedrzejczyk,Tecia Pennington,1,https://www.bestfightodds.com/fighters/Joanna-Jedrzejczyk-4939,1,,36367,1,16,16,0,,,,1,,,,NO_HEADER_WITHIN_TOL
67018331e90a9949,b45d6b73f4ca4467,2018-07-14,Darren Elkins,Alexander Volkanovski,1,0,red,Darren Elkins,Alexander Volkanovski,1,https://www.bestfightodds.com/fighters/Darren-Elkins-1768,1,,57758,1,30,30,0,,,,1,,,,NO_HEADER_WITHIN_TOL
1d8e2e8e3bd28cad,8215e4fe24e8e81b,2018-07-06,Michael Trizano,Joe Giannetti,0,1,blue,Joe Giannetti,Michael Trizano,1,https://www.bestfightodds.com/fighters/Joe-Giannetti-8410,1,,21153,1,7,7,0,,,,1,,,,NO_HEADER_WITHIN_TOL
bb4755924dfafaea,ac5f67109accb482,2018-06-23,Ovince Saint Preux,Tyson Pedro,0,1,blue,Tyson Pedro,Ovince Saint Preux,1,https://www.bestfightodds.com/fighters/Tyson-Pedro-6826,1,,28955,1,12,12,0,,,,1,,,,NO_HEADER_WITHIN_TOL
b125025990755616,ac5f67109accb482,2018-06-23,Song Kenan,Hector Aldana,0,1,blue,Hector Aldana,Song Kenan,1,https://www.bestfightodds.com/fighters/Hector-Aldana-8244,1,,15550,1,3,3,0,,,,1,,,,NO_HEADER_WITHIN_TOL
26582aa0b79d2f20,ac5f67109accb482,2018-06-23,Jenel Lausa,Yuta Sasaki,1,0,red,Jenel Lausa,Yuta Sasaki,1,https://www.bestfightodds.com/fighters/Jenel-Lausa-6665,1,,19380,1,6,6,0,,,,1,,,,NO_HEADER_WITHIN_TOL
786296db3c4749f1,b45d6b73f4ca4467,2018-07-14,Dennis Bermudez,Ricky Glenn,1,0,red,Dennis Bermudez,Ricky Glenn,1,https://www.bestfightodds.com/fighters/Dennis-Bermudez-3051,1,,37696,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
3e9ddcd30fdc5d85,f5990c11974d8e9c,2018-05-27,Brad Scott,Carlo Pedersoli Jr.,1,0,red,Brad Scott,Carlo Pedersoli Jr.,1,https://www.bestfightodds.com/fighters/Brad-Scott-3760,1,,23380,1,8,8,0,,,,1,,,,NO_HEADER_WITHIN_TOL
68ba4aca75b02496,1ef0eae31904e534,2018-10-06,Ryan LaFlare,Anthony Rocco Martin,1,0,red,Ryan LaFlare,Anthony Rocco Martin,1,https://www.bestfightodds.com/fighters/Ryan-Laflare-2604,1,,26708,1,10,10,0,,,,1,,,,NO_HEADER_WITHIN_TOL
9dcf8ce308eaa050,f5990c11974d8e9c,2018-05-27,Claudio Silva,Nordine Taleb,0,1,blue,Nordine Taleb,Claudio Silva,1,https://www.bestfightodds.com/fighters/Nordine-Taleb-3262,1,,32306,1,14,14,0,,,,1,,,,NO_HEADER_WITHIN_TOL
3dcb1a7b081afbe1,67ec58d7cf599835,2018-05-12,Aleksei Oleinik,Junior Albini,0,1,blue,Junior Albini,Aleksei Oleinik,1,https://www.bestfightodds.com/fighters/Junior-Albini-7253,1,,18749,1,5,5,0,,,,1,,,,NO_HEADER_WITHIN_TOL
55bd050afe169b34,35585d970300d45a,2018-07-07,Gokhan Saki,Khalil Rountree Jr.,1,0,red,Gokhan Saki,Khalil Rountree Jr.,1,https://www.bestfightodds.com/fighters/Gokhan-Saki-7382,1,,13920,1,2,2,0,,,,1,,,,NO_HEADER_WITHIN_TOL
5d8a1daadda47ace,03b1e846b09f721d,2018-08-04,Danielle Taylor,Zhang Weili,1,0,red,Danielle Taylor,Zhang Weili,1,https://www.bestfightodds.com/fighters/Danielle-Taylor-6583,1,,26640,1,11,11,0,,,,1,,,,NO_HEADER_WITHIN_TOL
d86e31793564cd31,67ec58d7cf599835,2018-05-12,Jacare Souza,Kelvin Gastelum,0,1,blue,Kelvin Gastelum,Jacare Souza,1,https://www.bestfightodds.com/fighters/Kelvin-Gastelum-4061,1,,53930,1,28,28,0,,,,1,,,,NO_HEADER_WITHIN_TOL
57d05d28e3fbee4f,620be7e0712d431b,2018-04-14,Michelle Waterson-Gomez,Cortney Casey,0,1,blue,Cortney Casey,Michelle Waterson-Gomez,1,https://www.bestfightodds.com/fighters/Cortney-Casey-4151,1,,38630,1,18,18,0,,,,1,,,,NO_HEADER_WITHIN_TOL
d2b5ce5548b71668,ad99fa5325519169,2018-04-21,Anthony Rocco Martin,Keita Nakamura,0,1,blue,Keita Nakamura,Anthony Rocco Martin,1,https://www.bestfightodds.com/fighters/Keita-Nakamura-466,1,,35653,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
a932059e61f4c25e,de25520d54eab12d,2018-11-24,Zhang Weili,Jessica Aguilar,0,1,blue,Jessica Aguilar,Zhang Weili,1,https://www.bestfightodds.com/fighters/Jessica-Aguilar-1168,1,,33875,1,17,17,0,,,,1,,,,NO_HEADER_WITHIN_TOL
4d9d371b8db6fb91,daa89f01e1c0f42a,2018-02-24,Jessica Andrade,Tecia Pennington,1,0,red,Jessica Andrade,Tecia Pennington,1,https://www.bestfightodds.com/fighters/Jessica-Andrade-4201,1,,60303,1,32,32,0,,,,1,,,,NO_HEADER_WITHIN_TOL
4335683beee93652,d181689653115b6a,2018-02-18,Geoff Neal,Brian Camozzi,0,1,blue,Brian Camozzi,Geoff Neal,1,https://www.bestfightodds.com/fighters/Brian-Camozzi-5999,1,,18596,1,6,6,0,,,,1,,,,NO_HEADER_WITHIN_TOL
d80b0bea0e260b95,ac5f67109accb482,2018-06-23,Viviane Pereira,Yan Xiaonan,1,0,red,Viviane Pereira,Yan Xiaonan,1,https://www.bestfightodds.com/fighters/Viviane-Pereira-6799,1,,20243,1,6,6,0,,,,1,,,,NO_HEADER_WITHIN_TOL
2fd0c6d914b77205,eed2b71d77d95416,2018-03-17,Mark Godbeer,Dmitry Sosnovskiy,1,0,red,Mark Godbeer,Dmitry Sosnovskiy,1,https://www.bestfightodds.com/fighters/Mark-Godbeer-3214,1,,19386,1,6,6,0,,,,1,,,,NO_HEADER_WITHIN_TOL
b6e086dd8093355d,15515e797aedc137,2018-02-10,Tyson Pedro,Saparbeg Safarov,1,0,red,Tyson Pedro,Saparbeg Safarov,1,https://www.bestfightodds.com/fighters/Tyson-Pedro-6826,1,,28955,1,12,12,0,,,,1,,,,NO_HEADER_WITHIN_TOL
6c2f05c47f494e15,7929be8290289a47,2018-03-03,CB Dollaway,Hector Lombard,0,1,blue,Hector Lombard,CB Dollaway,1,https://www.bestfightodds.com/fighters/Hector-Lombard-289,1,,47527,1,26,26,0,,,,1,,,,NO_HEADER_WITHIN_TOL
3a94bf34e62ae5fd,602bb270f2bdbf02,2018-01-27,Jacare Souza,Derek Brunson,0,1,blue,Derek Brunson,Jacare Souza,1,https://www.bestfightodds.com/fighters/Derek-Brunson-2594,1,,51068,1,27,27,0,,,,1,,,,NO_HEADER_WITHIN_TOL
c5c5f678558a0ba2,ac5f67109accb482,2018-06-23,Felipe Arantes,Song Yadong,1,0,red,Felipe Arantes,Song Yadong,1,https://www.bestfightodds.com/fighters/Felipe-Arantes-2674,1,,29671,1,12,12,0,,,,1,,,,NO_HEADER_WITHIN_TOL
04a1c5b7993fe4d5,602bb270f2bdbf02,2018-01-27,Erik Koch,King Green,1,0,red,Erik Koch,King Green,1,https://www.bestfightodds.com/fighters/Erik-Koch-1464,1,,32314,1,14,14,0,,,,1,,,,NO_HEADER_WITHIN_TOL
51e684bfce8d94aa,fc1868f56d3036eb,2018-01-14,Jeremy Stephens,Dooho Choi,1,0,red,Jeremy Stephens,Dooho Choi,1,https://www.bestfightodds.com/fighters/Jeremy-Stephens-210,1,,71607,1,39,39,0,,,,1,,,,NO_HEADER_WITHIN_TOL
4960379abe6ed525,7929be8290289a47,2018-03-03,Cristiane Justino,Yana Santos,1,0,red,Cristiane Justino,Yana Santos,1,https://www.bestfightodds.com/fighters/Cristiane-Justino-617,1,,52294,1,27,27,0,,,,1,,,,NO_HEADER_WITHIN_TOL
f3a60ca18747aeac,15515e797aedc137,2018-02-10,Alexander Volkanovski,Jeremy Kennedy,0,1,blue,Jeremy Kennedy,Alexander Volkanovski,1,https://www.bestfightodds.com/fighters/Jeremy-Kennedy-6582,1,,40485,1,20,20,0,,,,1,,,,NO_HEADER_WITHIN_TOL
6f981a44898fb4ff,d181689653115b6a,2018-02-18,Robert Sanchez,Joby Sanchez,0,1,blue,Joby Sanchez,Robert Sanchez,1,https://www.bestfightodds.com/fighters/Joby-Sanchez-3526,1,,30294,1,13,13,0,,,,1,,,,NO_HEADER_WITHIN_TOL
c5f0c83e303d80bf,602bb270f2bdbf02,2018-01-27,Katlyn Cerminara,Mara Romero Borella,0,1,blue,Mara Romero Borella,Katlyn Cerminara,1,https://www.bestfightodds.com/fighters/Mara-Romero-Borella-6218,1,,25154,1,9,9,0,,,,1,,,,NO_HEADER_WITHIN_TOL
